	tweet_id	tweet_date	tweet	tweet_likes	tweet_retweets	tweet_is_quote	tweet_entities	user_id	user_date	user_handle	user_name	user_description	user_is_verified	user_posts	user_likes	user_followers	user_friends	user_location	user_entities
1848	1379262971327696907	2021-04-06 02:41:32	@senrobportman What is your purpose in continuing to spread lies? You're out on your ass in 2 years. Are you just pissed you and your business @TheGoldenLamb are going to actually pay your FAIR share of taxes?	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'senrobportman', 'name': 'Rob Portman', 'id': 18915145, 'id_str': '18915145', 'indices': [0, 14]}, {'screen_name': 'TheGoldenLamb', 'name': 'The Golden Lamb', 'id': 310656483, 'id_str': '310656483', 'indices': [143, 157]}], 'urls': []}	1186396450688831488	2019-10-21 21:39:37	Miss_Misery513	Dr. Space Laser	Behavioral Scientist, Furious Ohioan, Enemy of the Orange State, Cat-mom to Monsieur Peach. Late to the twitter party and still not sure I want to be here.	False	5329	8174	301	1025	Cincinnati, OH	{'description': {'urls': []}}
1849	1379262970975297539	2021-04-06 02:41:32	@LickitySnickum Damn I hate stupid women. Especially ones that spread Trump’s big lie.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LickitySnickum', 'name': 'Lickity Snickum', 'id': 868843586816749570, 'id_str': '868843586816749570', 'indices': [0, 15]}], 'urls': []}	2585259176	2014-06-24 06:54:27	goletjf	Mrs. Fleming	Wife, mom and animal lover. Former RE and EP paralegal. Enjoying Trump free Twitter.	False	2290	1934	51	130		{'description': {'urls': []}}
1850	1378853805123637250	2021-04-04 23:35:39	Cringe https://t.co/XBCQA5Jbsr	5017	475	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XBCQA5Jbsr', 'expanded_url': 'https://twitter.com/federalistfem/status/1378835526900322304', 'display_url': 'twitter.com/federalistfem/…', 'indices': [7, 30]}]}	592730371	2012-05-28 13:31:22	JackPosobiec	Jack Posobiec	Filmmaker, Author, Veteran	True	86143	113477	1248824	957	Rent-free in your head	{'url': {'urls': [{'url': 'https://t.co/KXPOiJLKe9', 'expanded_url': 'http://AntifaMovie.com', 'display_url': 'AntifaMovie.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1851	1378852214391865345	2021-04-04 23:29:20	Boebert is an embarrasing damned fool posting the cringiest cringe, but Warnock is an actual Christian preacher and yet he's writing no-doubt-about-it blasphemy, which is super-weird. I'm almost ready to assume this was done by a staffer, how could a pastor get that wrong? https://t.co/rh7ODRGaM2	572	88	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rh7ODRGaM2', 'expanded_url': 'https://twitter.com/allahpundit/status/1378813724849541121', 'display_url': 'twitter.com/allahpundit/st…', 'indices': [274, 297]}]}	161163311	2010-06-30 04:12:02	EsotericCD	Jeff B., who on earth is this guy??	Atty+friendly RINO. Polls, politics, postpunk. Cohost of @Political_Beats at @NRO. Dedicated to you, but you weren't listening.	True	164014	54391	51780	384	Chicago, IL/Washington, DC	{'url': {'urls': [{'url': 'https://t.co/GhecpUa2Tn', 'expanded_url': 'https://www.nationalreview.com/podcasts/political-beats/', 'display_url': 'nationalreview.com/podcasts/polit…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1852	1379263276580622337	2021-04-06 02:42:45	"@PolitiBunny Rekt. ""Voter impersonation fraud is not an actual problem"" is going in my cringe compilation."	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PolitiBunny', 'name': 'The🐰FOO', 'id': 35051304, 'id_str': '35051304', 'indices': [0, 12]}], 'urls': []}	1161817829517271040	2019-08-15 01:52:10	Donkeyhead6	Head Donkey	I thought so left wing my head turned into a donkey's. I felt like an ass, so I walked away from the Dem Nat'l Clone farm during Trump's presidency.	False	2360	8820	67	159		{'description': {'urls': []}}
1853	1379263264853385216	2021-04-06 02:42:42	@gremlin_ash @zvppelis Cringe bait :/	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gremlin_ash', 'name': 'Ash☆', 'id': 857629316623892480, 'id_str': '857629316623892480', 'indices': [0, 12]}, {'screen_name': 'zvppelis', 'name': 'mar⁷ 🥞 ceo of caejose | STONE OCEAN ANIME REAL', 'id': 1043077222196805633, 'id_str': '1043077222196805633', 'indices': [13, 22]}], 'urls': []}	2936252176	2014-12-22 01:06:27	Quinta420	Quinta	Weeb	False	158	1173	10	198		{'description': {'urls': []}}
1854	1379263253839286272	2021-04-06 02:42:39	All of these turnovers are@making me cringe	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	98251688	2009-12-21 01:39:16	PolosNKicks	Nique	I speak Future lyrics fluently.	False	131859	2456	794	355	Maryland 	{'description': {'urls': []}}
1855	1379263238433480706	2021-04-06 02:42:36	@K1rr1ly @Lon_S_J @PattyArquette In a chair. It's people applying human to animals. I cringe when people put clothes on dogs. 🤦🏼‍♀️. Taking a skinny, short-furred dog for a long walk in the cold is one thing. Indoor clothing is another	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'K1rr1ly', 'name': 'Kirrily Todhunter', 'id': 882677958967566336, 'id_str': '882677958967566336', 'indices': [0, 8]}, {'screen_name': 'Lon_S_J', 'name': 'Ms. Lonnie 🦋💜🤗', 'id': 853711965541105664, 'id_str': '853711965541105664', 'indices': [9, 17]}, {'screen_name': 'PattyArquette', 'name': 'Patricia Arquette', 'id': 122533830, 'id_str': '122533830', 'indices': [18, 32]}], 'urls': []}	351856276	2011-08-09 20:35:49	Sam_and_the_dog	Sam says: Now Comes work, Justice, education	When Fascism arrives in America it will be wrapped in a flag & carrying a cross.🌊🐕🦂 DOGS🥰, BLM, LGBTQIA+. DM's, $ requests = BLOCK. Spoonie, NO FBR LIST #Z2	False	116967	190627	11493	11983	State of Disbelief	{'description': {'urls': []}}
1856	1379263206129012737	2021-04-06 02:42:28	@patriottakes The worst one was that photoshopped image of Assassin's Creed: The Tyranny of King Washington with Trump's face instead of Washington's. That was some real cringe. Like not only are you saying you want a king, but you used an image from something with TYRANNY in the name.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'patriottakes', 'name': 'PatriotTakes 🇺🇸', 'id': 978265628426432512, 'id_str': '978265628426432512', 'indices': [0, 13]}], 'urls': []}	116175759	2010-02-21 12:59:13	ACABBLM64	ACAB - BLM!	"#FBR #BLM #BidenHarris2020 #Resist
🏳️‍🌈🌊🌊🌊
he/him/his"	False	3370	1641	241	351		{'description': {'urls': []}}
1857	1379263204593954817	2021-04-06 02:42:28	@Dante_XE Cringe.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dante_XE', 'name': 'Tuğberk Ağca', 'id': 531453225, 'id_str': '531453225', 'indices': [0, 9]}], 'urls': []}	1121072954509545473	2019-04-24 15:26:35	NotReich	NotThirdReich	Good stuff.	False	341	3965	13	76		{'description': {'urls': []}}
1858	1379263180459806720	2021-04-06 02:42:22	@tweet_ta_taara @GabbbarSingh Jaya is another word for cringe... Amitji has to tolerate jaya ji🥵	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tweet_ta_taara', 'name': 'Rajesh Daviyal', 'id': 4703790331, 'id_str': '4703790331', 'indices': [0, 15]}, {'screen_name': 'GabbbarSingh', 'name': 'Gabbbar', 'id': 108391251, 'id_str': '108391251', 'indices': [16, 29]}], 'urls': []}	1157237425933934592	2019-08-02 10:31:17	mira221b	Lady Bhakt		False	672	10016	13	147		{'description': {'urls': []}}
1859	1379263173300269231	2021-04-06 02:42:20	@ActNormalOrElse This post was something I would genuinely classify as cringe. That poor woman working for this glorified diploma / family connection rolodex. Ugh.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ActNormalOrElse', 'name': 'Lauren L Walker', 'id': 95464071, 'id_str': '95464071', 'indices': [0, 16]}], 'urls': []}	575780806	2012-05-10 00:02:24	soxgoodyanksbad	Felix Aurora	In life there are no right answers...just a helluva lot of wrong ones.	False	16424	8051	75	421		{'description': {'urls': []}}
1860	1379263141754904578	2021-04-06 02:42:13	@Chellnich1 cringe	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chellnich1', 'name': 'Vic_The_Dergal', 'id': 1131258213805056000, 'id_str': '1131258213805056000', 'indices': [0, 11]}], 'urls': []}	1091919378365509633	2019-02-03 04:40:41	BasedSemFur	Seamus	19 | ESP/ENG | Anthro enjoyer trash | Anarcho-basedist | Δ λ Ω | Rice connoisseur 🍚 | Engineering student | F*mboys DNI 🚫🚫	False	19367	55886	485	431	Highway 17	{'url': {'urls': [{'url': 'https://t.co/3wReGPG3ji', 'expanded_url': 'https://youtu.be/mQ-SZRQaRqg', 'display_url': 'youtu.be/mQ-SZRQaRqg', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1861	1379263137506021385	2021-04-06 02:42:12	@ArcticCircleSys @RetroTimeLady Cream soda more like cringe soda! *Epic guitar solo*	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ArcticCircleSys', 'name': 'shepherd is best character 🚩🏴', 'id': 1259796969641279488, 'id_str': '1259796969641279488', 'indices': [0, 16]}, {'screen_name': 'RetroTimeLady', 'name': 'christine 🏳️\u200d⚧️', 'id': 1129497120522821632, 'id_str': '1129497120522821632', 'indices': [17, 31]}], 'urls': []}	1325549749722898432	2020-11-08 21:24:30	OddAlt	Punished “Venom” Erina	Adult Human Female || She/Her || They/Them || Lesbian || Terf Punks Fuckk Off || Changer of bios || Number 1 Ghost Fangirl || Fuck Pro-Shippers || Inclus	False	1124	874	54	237	Under these bitches skin	{'description': {'urls': []}}
1862	1379263131822751747	2021-04-06 02:42:10	@compspace @Rojo11 @ceesxy @falexggs @ConnorFNBR_ just died by cringe	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'compspace', 'name': 'MilfMuncher48', 'id': 1145766043064905729, 'id_str': '1145766043064905729', 'indices': [0, 10]}, {'screen_name': 'Rojo11', 'name': 'Rojo', 'id': 2663446524, 'id_str': '2663446524', 'indices': [11, 18]}, {'screen_name': 'ceesxy', 'name': 'Ceesay', 'id': 1214018131007459329, 'id_str': '1214018131007459329', 'indices': [19, 26]}, {'screen_name': 'falexggs', 'name': 'ALOFT Falex', 'id': 1191482677611892736, 'id_str': '1191482677611892736', 'indices': [27, 36]}, {'screen_name': 'ConnorFNBR_', 'name': 'MonsterMuncher77', 'id': 1175093135988465665, 'id_str': '1175093135988465665', 'indices': [37, 49]}], 'urls': []}	1189227981069312003	2019-10-29 17:10:27	M1loFN	SRN M1lo	"Fortnite for @TeamSerenity • 18 🇸🇪  | Trio Grand Finalist 🏆  | 2x Heats |
Use code M1LO-L2R2 #ad

Bussines inquiries: @Qixbtw"	False	3150	7722	1449	491	Top fragger	{'description': {'urls': []}}
1863	1379263110893162497	2021-04-06 02:42:05	cringe bro https://t.co/7Xf1gXxbwI	1	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7Xf1gXxbwI', 'expanded_url': 'https://twitter.com/pablovillaca/status/1379262325664911360', 'display_url': 'twitter.com/pablovillaca/s…', 'indices': [11, 34]}]}	3060251609	2015-02-24 21:47:29	vinicivs_o	vinicius	azucrina aí porra	False	4929	2192	60	63	sjcampos	{'description': {'urls': []}}
1864	1379263080673079297	2021-04-06 02:41:58	@SHANEBANE15 @kylekuzma Cringe tweet	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SHANEBANE15', 'name': '❌❌❌', 'id': 901101938116308994, 'id_str': '901101938116308994', 'indices': [0, 12]}, {'screen_name': 'kylekuzma', 'name': 'kuz', 'id': 272616327, 'id_str': '272616327', 'indices': [13, 23]}], 'urls': []}	858789599962968065	2017-04-30 21:06:10	CoffmanThomas12	Thomas	479✈️480	False	4254	15525	80	270	Ar ➡️ Az 🇺🇸	{'description': {'urls': []}}
1865	1379263079419052035	2021-04-06 02:41:58	Anyone else cringe when they hear “Ritchie carries it in”?? #CofRed https://t.co/Rf6dOtu5h6	0	0	False	{'hashtags': [{'text': 'CofRed', 'indices': [60, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379263073773445124, 'id_str': '1379263073773445124', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EyQgdTwUYAQFZzq.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EyQgdTwUYAQFZzq.jpg', 'url': 'https://t.co/Rf6dOtu5h6', 'display_url': 'pic.twitter.com/Rf6dOtu5h6', 'expanded_url': 'https://twitter.com/bryanwithoutab/status/1379263079419052035/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 346, 'h': 240, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 346, 'h': 240, 'resize': 'fit'}, 'small': {'w': 346, 'h': 240, 'resize': 'fit'}}}]}	615690033	2012-06-22 23:15:45	bryanwithoutab	Ryan R	Lover of all things Stampeders/Flames/Roughnecks/Blue Jays, Beer Enthusiast. Recently paroled from #TwitterJail “Don’t threaten me with a good time”	False	7981	10360	395	485	Calgary, AB	{'description': {'urls': []}}
1866	1379263048364527616	2021-04-06 02:41:50	"imagine having your age in your bio

cringe"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1132018755427622918	2019-05-24 20:21:17	Sebmarine_	mario galaxy #fishtwt	"they/them | :) | @_JWeeb from the future| a seb | @H4RR0P_
 twitch mod | fibster | pfp by @p0kasokas | private: @Sadmarine_ | besties with @sansthemoosePog"	False	10691	36004	173	203	Asshole Ally	{'url': {'urls': [{'url': 'https://t.co/umiueM4F8u', 'expanded_url': 'https://twitter.com/Sebmarine_', 'display_url': 'twitter.com/Sebmarine_', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1867	1379263031507488768	2021-04-06 02:41:46	cringe as fuck	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1357888831308009474	2021-02-06 03:09:02	jolyasanchez	linoring(ヾ(•ω•`)o	a try-hard aesthetic acc :(( please help how to be aesthetic	False	16	31	16	19		{'description': {'urls': []}}
1868	1379263026105217026	2021-04-06 02:41:45	@Kienrx @HawkDomain @Victusfn @AAhadJ2_ shut the fuck up ur cringe	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Kienrx', 'name': 'kie', 'id': 1279379927511392267, 'id_str': '1279379927511392267', 'indices': [0, 7]}, {'screen_name': 'HawkDomain', 'name': 'Hawk Esports', 'id': 1291420322072113152, 'id_str': '1291420322072113152', 'indices': [8, 19]}, {'screen_name': 'Victusfn', 'name': 'victus22', 'id': 891142429515988992, 'id_str': '891142429515988992', 'indices': [20, 29]}, {'screen_name': 'AAhadJ2_', 'name': 'AAhadJ2', 'id': 1131451236618784768, 'id_str': '1131451236618784768', 'indices': [30, 39]}], 'urls': []}	1377911576271810560	2021-04-02 09:11:45	kienrn	🪐	be kind | risc'23	False	202	71	63	62		{'description': {'urls': []}}
1869	1379263022250684416	2021-04-06 02:41:44	@alligat0rade1 @radiantbutch Cringe comedy is the worst, completely unwatchable. I'm just watching people get bullied. How is this considered enjoyable? Oh right, because most people are bullies.	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'alligat0rade1', 'name': 'rooster(proudly cisphobic)🏳️\u200d🌈🏳️\u200d⚧️🌾🛠', 'id': 1096451843360780288, 'id_str': '1096451843360780288', 'indices': [0, 14]}, {'screen_name': 'radiantbutch', 'name': 'jules rylan ✡︎ 🏳️\u200d⚧️', 'id': 1022046197446410240, 'id_str': '1022046197446410240', 'indices': [15, 28]}], 'urls': []}	23583186	2009-03-10 11:55:24	phazelic	Hazel	"Urban hermit and code spinster.
they/she 🦓🧑🏻‍🦼🧑🏻‍💻📚🧙🏻‍♀️
Find a chronic illness buddy: @cibuddies"	False	11590	24704	355	1778	Melbourne, Aus	{'description': {'urls': []}}
1870	1379263021835517957	2021-04-06 02:41:44	@opsqt Cringe	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'opsqt', 'name': 'tsm ops', 'id': 1013896146857680896, 'id_str': '1013896146857680896', 'indices': [0, 6]}], 'urls': []}	1322353030675779585	2020-10-31 01:41:52	Slicedlol	ok	.	False	4522	3656	88	41		{'description': {'urls': []}}
1871	1379263008543756289	2021-04-06 02:41:41	@adiosbunny @chartdata @ddlovato oh at least ur a fan, keep updating yourself lmao yall to cringe bye	3	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'adiosbunny', 'name': 'ً', 'id': 1359985766290640896, 'id_str': '1359985766290640896', 'indices': [0, 11]}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': 744260935527735296, 'id_str': '744260935527735296', 'indices': [12, 22]}, {'screen_name': 'ddlovato', 'name': 'Demi Lovato', 'id': 21111883, 'id_str': '21111883', 'indices': [23, 32]}], 'urls': []}	1368675175726776320	2021-03-07 21:29:36	fotherplp	t’		False	827	514	240	217		{'description': {'urls': []}}
1872	1379263007293906944	2021-04-06 02:41:41	My first apology: I’m sorry @yaren_basboga for being your best friend. I mean that from the bottom of my heart. I’m also sorry for keeping all those cringe videos of us on my iPad, i should’ve know better and for that I will be Venmoing you 1 dollar!	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yaren_basboga', 'name': 'yaren', 'id': 990601198465150976, 'id_str': '990601198465150976', 'indices': [28, 42]}], 'urls': []}	1364303219795652614	2021-02-23 19:57:54	harryinnit1	ur fat	ur ugly too	False	40	20	0	11		{'description': {'urls': []}}
1873	1379262994786480130	2021-04-06 02:41:38	@FGGUKK daba cringe	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FGGUKK', 'name': 'Dan WHEEIN SOLO', 'id': 1226994994101260291, 'id_str': '1226994994101260291', 'indices': [0, 7]}], 'urls': []}	1275866170365808641	2020-06-24 18:59:50	jjkfacherito	shades⁷ 生 ♛ lvs bri	part time student, full time jungkook live misser	False	32660	43899	1069	1138	She|her	{'description': {'urls': []}}
1874	1379262973580038146	2021-04-06 02:41:33	Someone just sent me a cringe comeback #cancelled #cringe #lonely #sad #upset #hewasshort #heisbelowaverageheightforamale	0	0	False	{'hashtags': [{'text': 'cancelled', 'indices': [39, 49]}, {'text': 'cringe', 'indices': [50, 57]}, {'text': 'lonely', 'indices': [58, 65]}, {'text': 'sad', 'indices': [66, 70]}, {'text': 'upset', 'indices': [71, 77]}, {'text': 'hewasshort', 'indices': [78, 89]}, {'text': 'heisbelowaverageheightforamale', 'indices': [90, 121]}], 'symbols': [], 'user_mentions': [], 'urls': []}	1376222996642332682	2021-03-28 17:21:54	Peter__file__	peter file		False	3	1	0	2		{'description': {'urls': []}}
